Location,Developer,Project,Type,Category,Model,Floor,Price,DeliveryDate,Down payment,Installments,Maintinance,Phase,BUA,GardenArea,landArea,RoofArea,Parking
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iVGR2-iVGrand-Garden-Corner-3 BR-230,0,"20,355,432",4y,,,10%,Phase-1L,230,100.25,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,IV Beach House,iVGR2-iVGrand-Garden-Corner-3 BR-230,0,"20,860,192",4y,,,10%,Phase-1L,230,108.29,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2-iVGrand-Roof-Corner-4 BR-255,2,"19,775,992",4y,,,10%,Phase-1L,255,0,0,60,Lagoon Park
New Cairo,MV,aliva,Duplex ,IV Beach House,iVGR2-iVGrand-Garden-Corner-3 BR-230,0,"22,702,710",4y,,,10%,Phase-1L,230,108.56,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2-iVGrand-Roof-Middle-4 BR-250,2,"17,270,088",4y,,,10%,Phase-1L,250,0,0,60,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iVGR2-iVGrand-Roof-Corner-4 BR-255,2,"22,605,443",4y,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2-iVGrand-Roof-Corner-4 BR-255,2,"17,574,603",4y,,,10%,Phase-1L,255,0,0,60,Lagoon Park
New Cairo,MV,aliva,Duplex ,IV Beach House,iVGR2-iVGrand-Garden-Corner-3 BR-230,0,"22,592,324",4y,,,10%,Phase-1L,230,108.56,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,IV Beach House,iVGR2-iVGrand-Garden-Middle-3 BR-230,0,"21,850,525",4y,,,10%,Phase-1L,230,71.73,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iVGR2-iVGrand-Roof-Corner-4 BR-255,2,"20,816,418",4y,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iVGR2-iVGrand-Roof-Corner-4 BR-255,2,"23,728,342",4y,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2-iVGrand-Roof-Corner-4 BR-255,2,"19,611,047",4y,,,10%,Phase-1L,255,0,0,60,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iVGR2-iVGrand-Garden-Middle-3 BR-230,0,"16,526,537",4y,,,10%,Phase-1L,230,58.35,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iVGR2-iVGrand-Roof-Middle-4 BR-255,2,"21,120,933",4y,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iVGR2-iVGrand-Roof-Middle-4 BR-255,2,"20,816,418",4y,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iVGR2-iVGrand-Roof-Corner-4 BR-255,2,"21,197,061",4y,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,IV Beach House,iVGR2-iVGrand-Garden-Corner-3 BR-230,0,"21,650,611",4y,,,10%,Phase-1L,230,113.66,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iVGR2P-iVGrand-Roof-Middle-4 BR-255,3,"20,245,452",4y,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,IV Beach House,iVGR2P-iVGrand-Garden-Corner-3 BR-230,0,"24,403,528",4y,,,10%,Phase-1L,230,109.37,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iVGR2P-iVGrand-Roof-Middle-4 BR-255,3,"22,338,993",4y,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iVGR2P-iVGrand-Roof-Corner-4 BR-255,3,"24,470,598",4y,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iVGR2P-iVGrand-Garden-Middle-3 BR-230,0,"17,766,014",4y,,,10%,Phase-1L,230,71.71,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2P-iVGrand-Roof-Corner-4 BR-255,3,"18,951,264",4y,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2P-iVGrand-Roof-Middle-4 BR-250,3,"16,984,605",4y,,,10%,Phase-1L,250,0,0,60,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iVGR2P-iVGrand-Garden-Middle-3 BR-230,0,"16,736,449",4y,,,10%,Phase-1L,230,57.28,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,IV Beach House,iVGR2P-iVGrand-Garden-Corner-3 BR-230,0,"23,362,290",4y,,,10%,Phase-1L,230,108.29,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iVGR2P-iVGrand-Garden-Middle-3 BR-230,0,"16,747,006",4y,,,10%,Phase-1L,230,58.32,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iVGR2P-iVGrand-Roof-Middle-4 BR-255,3,"22,643,508",4y,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iVGR2P-iVGrand-Roof-Corner-4 BR-255,3,"22,928,991",4y,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iVGR2P-iVGrand-Garden-Middle-3 BR-230,0,"17,225,348",4y,,,10%,Phase-1L,230,58.32,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2P-iVGrand-Roof-Middle-4 BR-250,3,"18,459,317",4y,,,10%,Phase-1L,250,0,0,60,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2P-iVGrand-Roof-Corner-4 BR-255,3,"19,147,930",4y,,,10%,Phase-1L,255,0,0,60,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iVGR2P-iVGrand-Roof-Corner-4 BR-255,3,"23,328,666",4y,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,IV Beach House,iVGR2P-iVGrand-Garden-Corner-3 BR-230,0,"20,988,291",4y,,,10%,Phase-1L,230,113.66,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2P-iVGrand-Roof-Corner-4 BR-255,3,"19,147,930",4y,,,10%,Phase-1L,255,0,0,60,Lagoon Park
October,MV,I City oct,apartment ,I-Apartment,AL-Typical-Corner-4 BR-210,1,"11,092,541",4y,,,8%,CD Phase-2,210,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AL-Typical-Corner-3 BR-155,2,"9,036,689",4y,,,8%,CD Phase-2,155,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AL-Roof-Corner-4 BR-210,4,"11,092,541",4y,,,8%,CD Phase-2,210,0,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,AL-Garden-Corner-3 BR-190,G,"12,523,296",4y,,,8%,CD Phase-2,190,40.22,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AL-Typical-Corner-3 BR-160,1,"9,620,129",4y,,,8%,CD Phase-2,160,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AL-Typical-Corner-3 BR-160,2,"9,620,129",4y,,,8%,CD Phase-2,160,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,BR-Typical-Corner-3 BR-165,1,"9,559,354",4y,,,8%,CD Phase-2,165,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,BR-Typical-Corner-3 BR-150,1,"9,448,854",4y,,,8%,CD Phase-2,150,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,BR-Typical-Corner-3 BR-165,2,"9,559,354",4y,,,8%,CD Phase-2,165,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,BR-Typical-Corner-3 BR-150,2,"9,448,854",4y,,,8%,CD Phase-2,150,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,BR-Roof-Corner-3 BR-150,4,"9,448,854",4y,,,8%,CD Phase-2,150,0,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,BR-Garden-Corner-3 BR-155,G,"11,751,652",4y,,,8%,CD Phase-2,155,72.84,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,BR-Garden-Corner-3 BR-145,G,"10,521,323",4y,,,8%,CD Phase-2,145,61.56,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,BR-Typical-Corner-3 BR-130,2,"8,227,829",4y,,,8%,CD Phase-2,130,0,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,BR-Garden-Corner-3 BR-130,G,"10,117,556",4y,,,8%,CD Phase-2,130,64.71,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,CR-Typical-Corner-3 BR-155,1,"9,388,079",4y,,,8%,CD Phase-2,155,0,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,CR-Garden-Corner-3 BR-145,G,"10,487,753",4y,,,8%,CD Phase-2,145,81.89,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,CR-Garden-Corner-3 BR-145,G,"10,474,603",4y,,,8%,CD Phase-2,145,87.79,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,CR-Garden-Corner-3 BR-155,G,"11,470,562",4y,,,8%,CD Phase-2,155,77.17,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,CR-Typical-Corner-3 BR-155,1,"9,388,079",4y,,,8%,CD Phase-2,155,0,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,CR-Garden-Corner-3 BR-145,G,"10,628,375",4y,,,8%,CD Phase-2,145,97.73,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,AL-Garden-Corner-3 BR-155,G,"10,792,357",4y,,,8%,CD Phase-2,155,60.33,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,DR-Garden-Corner-3 BR-155,G,"11,224,589",4y,,,8%,CD Phase-2,155,61.27,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AL-Typical-Corner-3 BR-165,1,"9,354,376",4y,,,8%,CD Phase-2,165,0,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,AL-Garden-Corner-3 BR-190,G,"12,828,364",4y,,,8%,CD Phase-2,190,59.94,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,AL-Garden-Corner-3 BR-155,G,"10,520,859",4y,,,8%,CD Phase-2,155,54.03,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,DR-Typical-Corner-3 BR-165,3,"9,412,941",4y,,,8%,CD Phase-2,165,0,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,DR-Garden-Corner-3 BR-155,G,"10,344,346",4y,,,8%,CD Phase-2,155,42.62,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,CR-Garden-Corner-3 BR-155,G,"11,084,276",4y,,,8%,CD Phase-2,155,85.95,0,0,Club
October,MV,I City oct,villa ,Park Villa,CR-Garden-Corner-3 BR-275,0,"14,710,087",4y,,,8%,CD Phase-2,275,177.58,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,CR-Garden-Middle-3 BR-145,G,"10,611,049",4y,,,8%,CD Phase-2,145,85.36,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,AR-Garden-Corner-3 BR-155,G,"10,449,387",4y,,,8%,CD Phase-2,155,49.41,0,0,Club
October,MV,I City oct,villa ,Park Villa,AR-Garden-Middle Front-3 BR-235,0,"12,084,056",4y,,,8%,CD Phase-2,235,59.93,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AR-Typical-Corner-3 BR-185,1,"11,746,701",4y,,,8%,CD Phase-2,185,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AR-Typical-Corner-3 BR-160,1,"9,620,129",4y,,,8%,CD Phase-2,160,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AR-Typical-Corner-3 BR-185,2,"11,746,701",4y,,,8%,CD Phase-2,185,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AR-Typical-Corner-3 BR-160,2,"9,620,129",4y,,,8%,CD Phase-2,160,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AR-Typical-Corner-3 BR-185,3,"11,746,701",4y,,,8%,CD Phase-2,185,0,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,AR-Garden-Corner-3 BR-150,G,"10,958,969",4y,,,8%,CD Phase-2,150,74.85,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,BR-Typical-Corner-3 BR-165,2,"9,705,766",4y,,,8%,CD Phase-2,165,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,BR-Roof-Corner-3 BR-165,4,"9,705,766",4y,,,8%,CD Phase-2,165,0,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,BR-Garden-Corner-3 BR-155,G,"11,306,116",4y,,,8%,CD Phase-2,155,77.79,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,BR-Garden-Corner-3 BR-150,G,"11,008,164",4y,,,8%,CD Phase-2,150,78.03,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,BR-Typical-Corner-3 BR-180,1,"11,368,238",4y,,,8%,CD Phase-2,180,0,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,AR-Garden-Corner-4 BR-190,G,"12,526,257",4y,,,8%,CD Phase-2,190,70.59,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,AR-Garden-Middle-3 BR-130,G,"10,277,361",4y,,,8%,CD Phase-2,130,108.79,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AR-Typical-Corner-3 BR-185,1,"11,600,288",4y,,,8%,CD Phase-2,185,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AR-Typical-Corner-3 BR-175,1,"11,136,188",4y,,,8%,CD Phase-2,175,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AR-Typical-Corner-3 BR-185,2,"11,600,288",4y,,,8%,CD Phase-2,185,0,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,AR-Garden-Corner-3 BR-150,G,"11,353,454",4y,,,8%,CD Phase-2,150,118.35,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,BR-Typical-Corner-3 BR-165,1,"9,705,766",4y,,,8%,CD Phase-2,165,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,BR-Typical-Corner-3 BR-165,2,"9,705,766",4y,,,8%,CD Phase-2,165,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,BR-Typical-Corner-3 BR-165,3,"9,705,766",4y,,,8%,CD Phase-2,165,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,BR-Roof-Corner-3 BR-165,4,"9,705,766",4y,,,8%,CD Phase-2,165,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,BR-Roof-Corner-3 BR-150,4,"9,009,616",4y,,,8%,CD Phase-2,150,0,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,BR-Garden-Corner-3 BR-155,G,"11,301,011",4y,,,8%,CD Phase-2,155,77.46,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,BR-Garden-Corner-3 BR-150,G,"10,676,642",4y,,,8%,CD Phase-2,150,56.6,0,0,Club
October,MV,I City oct,apartment ,Sky Loft,BR-Roof-Corner-4 BR-260,4,"14,643,456",4y,,,8%,CD Phase-2,260,0,0,70,Club
October,MV,I City oct,apartment ,Garden Apartment,AL-Garden-Corner-3 BR-155,G,"11,344,946",4y,,,8%,CD Phase-2,155,62.3,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AL-Typical-Corner-3 BR-155,1,"9,388,079",4y,,,8%,CD Phase-2,155,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AL-Typical-Corner-3 BR-185,1,"11,600,288",4y,,,8%,CD Phase-2,185,0,0,0,Club
October,MV,I City oct,apartment ,Sky Loft,AL-Roof-Corner-4 BR-265,4,"14,411,407",4y,,,8%,CD Phase-2,265,0,0,40,Club
October,MV,I City oct,apartment ,Garden Apartment,AL-Garden-Corner-3 BR-150,G,"11,172,610",4y,,,8%,CD Phase-2,150,72.91,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,CR-Garden-Corner-3 BR-145,G,"10,983,412",4y,,,8%,CD Phase-2,145,68.93,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,CR-Garden-Corner-3 BR-155,G,"10,787,252",4y,,,8%,CD Phase-2,155,66.75,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,CR-Typical-Corner-3 BR-205,3,"12,674,901",4y,,,8%,CD Phase-2,205,0,0,0,Club
October,MV,I City oct,apartment ,Sky Loft,CR-Roof-Corner-4 BR-255,4,"15,124,131",4y,,,8%,CD Phase-2,255,0,0,100,Club
October,MV,I City oct,apartment ,I-Apartment,AL-Typical-Corner-3 BR-165,1,"9,575,376",4y,,,8%,CD Phase-2,165,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AL-Roof-Corner-3 BR-155,4,"9,111,276",4y,,,8%,CD Phase-2,155,0,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,AL-Garden-Corner-3 BR-190,G,"12,591,607",4y,,,8%,CD Phase-2,190,64.1,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,AL-Garden-Corner-3 BR-155,G,"10,732,577",4y,,,8%,CD Phase-2,155,53.43,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AL-Typical-Corner-3 BR-160,1,"9,738,640",4y,,,8%,CD Phase-2,160,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AL-Typical-Corner-3 BR-185,1,"12,392,297",4y,,,8%,CD Phase-2,185,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AL-Typical-Corner-3 BR-160,2,"9,738,640",4y,,,8%,CD Phase-2,160,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AL-Typical-Corner-3 BR-160,3,"9,738,640",4y,,,8%,CD Phase-2,160,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,DR-Typical-Corner-3 BR-165,1,"10,073,179",4y,,,8%,CD Phase-2,165,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,DR-Typical-Corner-3 BR-165,2,"10,073,179",4y,,,8%,CD Phase-2,165,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,DR-Typical-Corner-3 BR-165,3,"10,073,179",4y,,,8%,CD Phase-2,165,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,DR-Roof-Corner-3 BR-160,4,"9,841,129",4y,,,8%,CD Phase-2,160,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,DR-Roof-Corner-3 BR-155,4,"9,111,276",4y,,,8%,CD Phase-2,155,0,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,DR-Garden-Corner-3 BR-155,G,"10,783,473",4y,,,8%,CD Phase-2,155,52.22,0,0,Club
October,MV,I City oct,apartment ,Garden Apartment,DR-Garden-Corner-3 BR-155,G,"10,888,360",4y,,,8%,CD Phase-2,155,63.5,0,0,Club
October,MV,I City oct,villa ,Park Villa,DR-Garden-Middle Front-3 BR-250,0,"16,211,230",4y,,,8%,CD Phase-2,250,51.63,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,DR-Typical-Corner-4 BR-235,1,"15,079,933",4y,,,8%,CD Phase-2,235,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,DR-Typical-Corner-4 BR-245,2,"15,544,033",4y,,,8%,CD Phase-2,245,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,DR-Typical-Corner-4 BR-235,2,"15,079,933",4y,,,8%,CD Phase-2,235,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,DR-Typical-Corner-4 BR-245,3,"15,544,033",4y,,,8%,CD Phase-2,245,0,0,0,Club
October,MV,I City oct,apartment ,Sky Loft,DR-Roof-Corner-5 BR-315,4,"20,975,104",4y,,,8%,CD Phase-2,315,0,0,95,Club
October,MV,I City oct,apartment ,Sky Loft,DR-Roof-Corner-5 BR-300,4,"20,278,955",4y,,,8%,CD Phase-2,300,0,0,95,Club
October,MV,I City oct,apartment ,I-Apartment,AR-Typical-Corner-4 BR-210,1,"11,313,541",4y,,,8%,CD Phase-2,210,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AR-Typical-Corner-4 BR-210,3,"11,313,541",4y,,,8%,CD Phase-2,210,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AR-Roof-Corner-4 BR-210,4,"11,313,541",4y,,,8%,CD Phase-2,210,0,0,0,Club
October,MV,I City oct,villa ,Park Villa,AR-Garden-Corner-2 BR-175,0,"14,494,392",4y,,,8%,CD Phase-2,175,101.51,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AR-Typical-Corner-3 BR-185,1,"13,753,933",4y,,,8%,CD Phase-2,185,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AR-Typical-Corner-3 BR-175,1,"13,289,833",4y,,,8%,CD Phase-2,175,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AR-Typical-Corner-3 BR-185,2,"13,753,933",4y,,,8%,CD Phase-2,185,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AR-Typical-Corner-3 BR-175,2,"13,289,833",4y,,,8%,CD Phase-2,175,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AR-Typical-Corner-3 BR-185,3,"13,753,933",4y,,,8%,CD Phase-2,185,0,0,0,Club
October,MV,I City oct,apartment ,I-Apartment,AR-Typical-Corner-3 BR-175,3,"13,289,833",4y,,,8%,CD Phase-2,175,0,0,0,Club
October,MV,I City oct,apartment ,Sky Loft,AR-Roof-Corner-4 BR-265,4,"17,914,256",4y,,,8%,CD Phase-2,265,0,0,40,Club
October,MV,I City oct,apartment ,Sky Loft,AR-Roof-Corner-4 BR-260,4,"17,682,206",4y,,,8%,CD Phase-2,260,0,0,40,Club
October,MV,I City oct,apartment ,Garden Apartment,AR-Garden-Corner-3 BR-150,G,"11,200,626",4y,,,8%,CD Phase-2,150,43.56,0,0,Club
October,MV,I City oct,villa ,I-Villa,CF-BL-Typical-Villa Corner-3 BR-225,2,"14,634,619",4y,,,8%,CD Phase-2,225,0,0,0,Club
October,MV,I City oct,villa ,I-Villa,CF-BR-Garden-Villa Corner-3 BR-215,G,"15,486,904",4y,,,8%,CD Phase-2,215,55.95,0,0,Club
October,MV,I City oct,villa ,I-Villa,CV-Garden-Villa Corner-3 BR-240,G,"19,647,980",4y,,,8%,CD Phase-2,240,122.95,0,0,Club
October,MV,I City oct,villa ,I-Villa,CV-Garden-Villa Corner-3 BR-240,G,"19,647,672",4y,,,8%,CD Phase-2,240,122.93,0,0,Club
October,MV,I City oct,villa ,I-Villa,CV-Garden-Villa Corner-3 BR-240,G,"19,647,672",4y,,,8%,CD Phase-2,240,122.93,0,0,Club
October,MV,I City oct,villa ,I-Villa,CV-Garden-Villa Corner-3 BR-240,G,"19,647,980",4y,,,8%,CD Phase-2,240,122.95,0,0,Club
October,MV,I City oct,villa ,I-Villa,CV-Garden-Villa Corner-3 BR-240,G,"17,048,812",4y,,,8%,CD Phase-2,240,120.53,0,0,Club